id	emotion
34898_0045_A_1331	0.04795153811573982,0.10397960245609283,0.007430550642311573,0.31618988513946533,0.1357000172138214,0.5349785089492798
34898_0047_A_1340	0.006883988622575998,0.01617026887834072,0.011686904355883598,0.04004954174160957,0.27813777327537537,0.08007125556468964
34898_0041_A_1299	0.05829661712050438,0.013209724798798561,0.007719866931438446,0.0198090597987175,0.05363960936665535,1.7098579406738281
34898_0041_A_1302	0.02848290279507637,0.01869112066924572,0.003822237951681018,0.017227191478013992,0.026353701949119568,0.054663315415382385
34898_0041_A_1304	0.00678740069270134,0.011223996058106422,0.30013713240623474,0.05651242285966873,0.06586288660764694,0.11452154070138931
34898_0041_A_1307	0.020980915054678917,0.06228882074356079,0.00849275290966034,0.22055268287658691,0.1420034021139145,0.5686379075050354
34898_0041_A_1309	2.13897705078125,0.1781584471464157,0.002894860226660967,0.1370101422071457,0.03251853957772255,0.6730177402496338
34898_0041_A_1306	0.005868595093488693,0.014413777738809586,0.07832621037960052,0.09837979078292847,0.11754472553730011,0.0665600597858429
34898_0041_A_1314	0.0778515636920929,0.10204818844795227,0.057345494627952576,0.09885273873806,0.29462555050849915,0.6177086234092712
34898_0041_A_1317	0.2260209321975708,0.37247854471206665,0.0015976179856806993,0.017352867871522903,0.006373521871864796,0.4025670886039734
34898_0041_A_1318	0.13551659882068634,0.10609656572341919,0.002210313221439719,0.021343987435102463,0.012573886662721634,0.4181925654411316
34898_0041_A_1312	0.020537566393613815,0.11635072529315948,0.00773626659065485,0.06658416986465454,0.033028312027454376,0.10449691116809845
34898_0041_A_1311	0.01765126921236515,0.019901476800441742,0.004676360636949539,0.16979095339775085,0.08461078256368637,0.12638844549655914
34898_0042_A_1323	0.004362917505204678,0.01768360659480095,0.02229958213865757,1.2309467792510986,0.3221170902252197,0.08818674087524414
34898_0044_A_1327	0.014564668759703636,0.020286496728658676,0.1354452669620514,1.7951977252960205,0.32486656308174133,0.24504630267620087
34898_0045_A_1330	0.018763097003102303,0.021670635789632797,0.007605011574923992,0.07289262861013412,0.10543406009674072,0.2384762167930603
34898_0045_A_1332	0.031118478626012802,0.037565164268016815,0.004319875501096249,1.0486533641815186,0.06103240326046944,0.9167327880859375
34898_0045_A_1335	0.1526397168636322,0.05648208037018776,0.009413788095116615,0.2645412087440491,0.024082276970148087,0.40949273109436035
34898_0045_A_1336	0.11179672926664352,0.03759077191352844,0.008243117481470108,0.21772193908691406,0.025970734655857086,0.46798619627952576
34898_0047_A_1339	0.004802671726793051,0.020799461752176285,0.047374047338962555,0.01890474185347557,0.15298132598400116,0.13659942150115967
34898_0046_A_1338	0.015544823370873928,0.047991372644901276,0.015526965260505676,0.03027931973338127,0.15878787636756897,0.04379596561193466
34898_0047_A_1342	0.009615288116037846,0.011590784415602684,0.039947785437107086,0.014433065429329872,0.6010348796844482,0.042704254388809204
34898_0047_A_1343	0.011359944939613342,0.05123959481716156,0.010175866074860096,0.0124495979398489,0.014912603422999382,0.061451129615306854
34898_0048_A_1346	0.016918543726205826,0.012295419350266457,0.024867549538612366,0.013735152781009674,0.15223374962806702,0.13771161437034607
34898_0049_A_1355	0.004862845875322819,0.022942516952753067,0.027950221672654152,1.3946242332458496,0.32527047395706177,0.5103617906570435
34898_0049_A_1358	0.0037010321393609047,0.006163635291159153,0.14835748076438904,0.041394639760255814,0.13811126351356506,0.19844551384449005
34898_0049_A_1361	0.006010348908603191,0.007162919268012047,0.11745841801166534,0.17704792320728302,0.30368950963020325,0.15776097774505615
34898_0049_A_1363	0.0064633749425411224,0.05300171673297882,2.4927873611450195,0.033686619251966476,0.05765176936984062,0.04398631304502487
34898_0049_A_1364	0.004162403289228678,0.005422946065664291,0.018216991797089577,0.03725282847881317,0.1663903295993805,0.07692466676235199
34898_0049_A_1371	0.0068781813606619835,0.001741095562465489,0.03199854865670204,0.015781734138727188,0.15289033949375153,0.6767990589141846
34898_0049_A_1376	0.05825158953666687,0.5023021697998047,0.011156515218317509,0.028864484280347824,0.10434620082378387,0.07958035171031952
34898_0052_A_1386	0.007596238050609827,0.012265286408364773,0.046319667249917984,0.09822458028793335,0.23307427763938904,1.2760502099990845
34898_0049_A_1349	0.026756851002573967,0.0703754872083664,0.014490298926830292,0.02983905002474785,0.011414652690291405,0.16207706928253174
34898_0049_A_1360	0.02051033079624176,0.03738323599100113,0.005649522412568331,0.01785760000348091,0.011260736733675003,0.06601817905902863
34898_0049_A_1362	0.007910897955298424,0.00513093639165163,0.12478072196245193,0.16530635952949524,0.23927347362041473,0.2477720081806183
34898_0049_A_1365	0.011995512060821056,0.014771729707717896,0.030454758554697037,0.12559440732002258,0.22701838612556458,0.07193167507648468
34898_0049_A_1374	0.020753856748342514,0.007550566457211971,0.019801190122961998,0.1902371346950531,0.29481184482574463,0.12051311135292053
34898_0049_A_1375	0.022474288940429688,0.06247434765100479,2.5802931785583496,0.07135134190320969,0.47442275285720825,0.20026369392871857
34898_0047_A_1341	0.016874728724360466,0.028940275311470032,0.02377786859869957,0.46386170387268066,0.08904940634965897,0.5513297915458679
34898_0048_A_1344	0.002913594013080001,0.018040554597973824,0.004452051129192114,0.019053615629673004,0.01008340623229742,0.055167242884635925
34898_0049_A_1353	0.010626435279846191,0.036252979189157486,0.08237279206514359,0.03749871626496315,0.10733773559331894,0.13400687277317047
34898_0049_A_1359	0.014212681911885738,0.008868308737874031,0.16450436413288116,0.04373277351260185,0.7872411012649536,1.3524564504623413
34898_0049_A_1369	0.017459016293287277,0.007104203104972839,0.005222886335104704,0.14121949672698975,0.17470435798168182,0.06458815932273865
34898_0049_A_1373	0.01039465144276619,0.0036167053040117025,0.01976342499256134,0.33356571197509766,0.2090539187192917,0.6121688485145569
34898_0050_A_1378	0.021337084472179413,0.05097867548465729,0.0326848067343235,0.061636507511138916,0.19516685605049133,0.1671973168849945
34898_0052_A_1380	0.010168397799134254,0.01707574911415577,0.028810730203986168,0.032211124897003174,0.04138097167015076,0.1614193618297577
34898_0052_A_1381	0.007782955653965473,0.04755616933107376,0.013171393424272537,0.8082213401794434,0.05895242840051651,0.23081332445144653
34898_0052_A_1385	0.13199369609355927,1.6070432662963867,0.04339318349957466,0.012183750048279762,0.027467437088489532,0.35292407870292664
34898_0052_A_1389	0.01389473956078291,0.016498137265443802,0.2071569859981537,0.035338394343853,0.31197598576545715,0.15726257860660553
34898_0052_A_1392	0.029703810811042786,0.03762289136648178,0.008702961727976799,0.005276996176689863,0.004333680961281061,0.7221249341964722
34898_0052_A_1396	0.007153309881687164,0.005757435690611601,0.14862002432346344,0.036398813128471375,0.14400210976600647,0.46647942066192627
34898_0052_A_1398	0.006409114692360163,0.00957513228058815,0.43462246656417847,0.020991746336221695,0.016970999538898468,0.013629378750920296
34898_0052_A_1402	0.0046366374008357525,0.021472755819559097,0.35088449716567993,0.21653100848197937,0.19111531972885132,0.3143811821937561
34898_0053_A_1413	0.004859576467424631,0.01863761804997921,0.03503026068210602,0.008428382687270641,0.005001901648938656,0.02803674340248108
34898_0053_A_1412	0.0025748733896762133,0.00980654638260603,0.04718445986509323,0.011398674920201302,0.017364703118801117,0.022463016211986542
34898_0053_A_1416	0.0077904583886265755,0.008365031331777573,0.13577809929847717,0.03305887058377266,0.27249854803085327,0.04697771742939949
34898_0053_A_1418	0.005614023655653,0.004292955156415701,0.03635232523083687,0.6365122199058533,0.05169259011745453,0.3730526864528656
34898_0053_A_1422	0.014454662799835205,0.021371670067310333,0.028953220695257187,1.4748696088790894,0.16303510963916779,0.47732529044151306
34898_0053_A_1420	0.00405872194096446,0.005505687557160854,0.08103253692388535,0.27835020422935486,0.07898537814617157,0.192795529961586
34898_0053_A_1425	0.01568257249891758,0.007281413767486811,0.02621101588010788,0.08009767532348633,0.4245379865169525,0.32609155774116516
34898_0053_A_1427	0.047293297946453094,0.017850754782557487,0.013987824320793152,0.404284805059433,0.20922443270683289,0.5653390884399414
34898_0053_A_1428	0.04917151480913162,0.011922294273972511,0.018400581553578377,0.14968225359916687,0.8560681343078613,2.6504056453704834
34898_0053_A_1429	0.06879739463329315,0.0671503022313118,0.02528049610555172,0.1412162035703659,0.05421479046344757,0.9336436986923218
34898_0053_A_1431	0.0031680422835052013,0.007819300517439842,0.053622353821992874,0.02833135426044464,0.033979348838329315,0.02496698498725891
34898_0052_A_1400	0.0017720924224704504,0.0067190490663051605,0.03524564206600189,0.03193488344550133,0.06704191863536835,0.14925557374954224
34898_0052_A_1404	0.01603437028825283,0.008145896717905998,0.02357025258243084,0.0777246430516243,0.20927849411964417,1.766958475112915
34898_0052_A_1407	0.013860921375453472,0.0444541871547699,0.04959476739168167,0.185623899102211,0.21993127465248108,0.08578161895275116
34898_0052_A_1388	0.01400375459343195,0.01908532902598381,0.4331216812133789,0.04642026498913765,0.35690534114837646,0.4478561282157898
34898_0052_A_1391	0.06252533942461014,0.18968962132930756,0.012943929992616177,0.05119527876377106,0.0325017049908638,0.2941838204860687
34898_0052_A_1390	0.00851802621036768,0.08856851607561111,0.03479733318090439,0.02747732773423195,0.008898574858903885,0.08491208404302597
34898_0052_A_1395	0.06353430449962616,0.033139850944280624,0.04520605877041817,0.014311370439827442,0.48957744240760803,0.4188624322414398
34898_0052_A_1394	0.010283411480486393,0.00824754312634468,0.14591291546821594,0.011396822519600391,0.09874199330806732,0.2913696765899658
34898_0052_A_1399	0.002654713112860918,0.01450764574110508,0.025777945294976234,0.0877356007695198,0.06273072212934494,0.08600807189941406
34898_0052_A_1401	0.0016594119369983673,0.009921034798026085,0.4086637496948242,0.02468756027519703,0.07457345724105835,0.07444057613611221
34898_0052_A_1403	0.0018475995166227221,0.02381565049290657,0.014051675796508789,0.17539101839065552,0.17735114693641663,0.06803102791309357
34898_0052_A_1408	0.0095598753541708,0.006358546204864979,0.00759226456284523,0.06798990070819855,0.05477393418550491,0.041987814009189606
34898_0052_A_1411	0.0025265770964324474,0.011611150577664375,0.02890169247984886,0.0548512302339077,0.08642025291919708,0.03302666172385216
34898_0052_A_1410	0.013575762510299683,0.020734243094921112,0.010466797277331352,0.24052847921848297,0.2629430890083313,1.1971999406814575
34898_0053_A_1414	0.00788726843893528,0.0066857291385531425,0.07694809883832932,0.02557852864265442,0.1294468641281128,0.04533030092716217
34898_0053_A_1415	0.01846075989305973,0.03372512757778168,0.013325178995728493,1.124684453010559,0.07757826894521713,0.2087014764547348
34898_0053_A_1417	0.013960540294647217,0.0064508188515901566,0.012535661458969116,0.02023533172905445,0.036764152348041534,0.0620405338704586
34898_0053_A_1424	0.05145411193370819,0.01713489554822445,0.03710099682211876,0.339931845664978,0.43214577436447144,0.18907567858695984
34898_0053_A_1419	0.003646917175501585,0.006718393415212631,0.09513866901397705,0.6565843820571899,0.05490614473819733,0.1271887719631195
34898_0053_A_1423	0.012502800673246384,0.007920164614915848,0.05046632140874863,0.18735156953334808,0.13855232298374176,1.3496708869934082
34898_0053_A_1426	0.07857000827789307,0.22854508459568024,0.05015771836042404,0.17331355810165405,0.0069503095000982285,0.059914566576480865
34898_0053_A_1432	0.004453618079423904,0.006714987102895975,0.023368924856185913,0.024691158905625343,0.039131924510002136,0.023317722603678703
34898_0053_A_1430	0.011136187240481377,0.007809021044522524,0.04106787219643593,1.9837843179702759,0.12635517120361328,0.21375149488449097
34898_0053_A_1433	0.0028752852231264114,0.00414317985996604,0.013451827690005302,0.01794683374464512,0.028780857101082802,0.0327509269118309
34898_0053_A_1435	0.006156875751912594,0.01558033935725689,0.021561816334724426,1.2524425983428955,0.0347481369972229,0.04602355509996414
34898_0053_A_1436	0.025977671146392822,0.06488767266273499,0.0017887656576931477,0.07594961673021317,0.01236407645046711,0.08911238610744476
34898_0053_A_1437	0.015264280140399933,0.01872599497437477,0.004122542217373848,0.22172313928604126,0.06077873706817627,0.02978050522506237
34898_0053_A_1439	0.006839269772171974,0.009630657732486725,0.0547548308968544,1.4068011045455933,0.17498549818992615,0.1716960072517395
34898_0053_A_1442	0.006131704431027174,0.005040761083364487,0.009870514273643494,0.09035176783800125,0.0839785486459732,1.402588129043579
34898_0053_A_1434	0.004998564720153809,0.02384776994585991,0.034853581339120865,0.772024393081665,0.061408448964357376,0.039521537721157074
34898_0053_A_1438	0.013216453604400158,0.007908903993666172,0.057013917714357376,0.08282012492418289,0.4557335078716278,1.0286840200424194
34898_0053_A_1441	0.003890017047524452,0.005893249996006489,0.03051905706524849,0.08286076039075851,0.23664142191410065,0.22591453790664673
34898_0053_A_1440	0.005270158872008324,0.005093440879136324,0.02562389150261879,0.06108561158180237,0.11404812335968018,0.2824237048625946
34898_0053_A_1443	0.007305643521249294,0.0058811744675040245,0.01093723438680172,0.017340295016765594,0.07433246076107025,0.2087937295436859
34898_0053_A_1446	0.01805848255753517,0.004847646225243807,0.04362409561872482,0.028353512287139893,0.04962726682424545,1.7178761959075928
34898_0054_A_1447	0.08170781284570694,0.023513242602348328,0.07840366661548615,0.024114282801747322,0.2279161512851715,0.9211379289627075
34898_0054_A_1452	0.008173140697181225,0.008315304294228554,0.005521109793335199,0.5082276463508606,0.14185866713523865,0.17591124773025513
34898_0054_A_1450	0.013830365613102913,0.003211982548236847,0.007488523609936237,0.03557766228914261,0.17465166747570038,0.09116272628307343
34898_0054_A_1451	0.013685474172234535,0.0045925891026854515,0.0064325169660151005,0.08570733666419983,0.26478859782218933,0.09392838180065155
34898_0054_A_1456	0.0033666996750980616,0.033699821680784225,0.02596733346581459,0.024167977273464203,0.05710070952773094,0.02451675944030285
34898_0054_A_1457	0.007798102218657732,0.00975889340043068,0.02442772127687931,0.09414868801832199,0.041205599904060364,0.2793360948562622
34898_0054_A_1458	0.00238806358538568,0.00449647381901741,0.0320422500371933,0.01816609874367714,0.10022447258234024,0.011235440149903297
34898_0054_A_1460	0.02993469312787056,0.010767149738967419,0.08206386119127274,0.09721486270427704,0.24136024713516235,0.9740257263183594
34898_0054_A_1461	0.024241294711828232,0.009831951931118965,0.07805366069078445,0.07437694072723389,0.209487646818161,0.8268313407897949
34898_0054_A_1465	0.019750958308577538,0.005115574225783348,0.08842024207115173,0.04982161521911621,0.042008135467767715,0.06373544037342072
34898_0054_A_1463	0.01147473230957985,0.08919084072113037,0.8271650075912476,0.10621613264083862,0.03171462565660477,0.03544694185256958
34898_0054_A_1466	0.0040476201102137566,0.05946127325296402,0.03302960470318794,0.027859117835760117,0.010903742164373398,0.1103641539812088
34898_0054_A_1468	0.0035228878259658813,0.00968694593757391,0.02887997403740883,0.3871954083442688,0.16675826907157898,0.1730877012014389
34898_0054_A_1470	0.0029823281802237034,0.009743191301822662,0.35221344232559204,0.1351885348558426,0.250332772731781,0.03189064934849739
34898_0054_A_1473	0.030353013426065445,0.08177128434181213,0.08610811829566956,0.011469544842839241,0.01107795350253582,0.11437030881643295
34898_0054_A_1475	0.0096543338149786,0.019015368074178696,0.006475805304944515,0.02940046787261963,0.07024706900119781,0.061457209289073944
34898_0054_A_1480	0.02408703789114952,0.011172240599989891,0.03011174499988556,0.14243406057357788,0.360557496547699,0.08408939093351364
34898_0054_A_1479	0.0037810755893588066,0.004646447487175465,0.003490220755338669,0.017436016350984573,0.024260342121124268,0.02080858312547207
34898_0054_A_1485	0.007571835536509752,0.005116400308907032,0.00711571890860796,0.06289494037628174,0.021786406636238098,0.023491758853197098
34898_0054_A_1488	0.0059305052272975445,0.016777602955698967,0.03080071695148945,0.009426388889551163,0.03423883765935898,0.013590417802333832
34898_0053_A_1444	0.0024378199595957994,0.02238435670733452,0.2615225911140442,0.03247491270303726,0.1014813631772995,0.04020509496331215
34898_0053_A_1445	0.0028215465135872364,0.01826685294508934,0.1530970335006714,0.052823856472969055,0.054296135902404785,0.05751539021730423
34898_0054_A_1449	0.08170781284570694,0.023513242602348328,0.07840366661548615,0.024114282801747322,0.2279161512851715,0.9211379289627075
34898_0054_A_1448	0.08170781284570694,0.023513242602348328,0.07840366661548615,0.024114282801747322,0.2279161512851715,0.9211379289627075
34898_0054_A_1453	0.019377879798412323,0.016356270760297775,0.004286645445972681,1.03107750415802,0.09036046266555786,0.38581132888793945
34898_0054_A_1455	0.0021700758952647448,0.02218134142458439,0.02097039669752121,0.019878091290593147,0.05379670858383179,0.026358721777796745
34898_0054_A_1459	0.004377895966172218,0.0060613034293055534,0.02309468761086464,0.019881680607795715,0.0585736446082592,0.011439427733421326
34898_0054_A_1462	0.01626470685005188,0.0744268000125885,0.6172854900360107,0.08734727650880814,0.06228164583444595,0.035553447902202606
34898_0054_A_1467	0.013506244868040085,0.01189522072672844,0.2844833731651306,0.0752575621008873,0.04020586982369423,0.35854795575141907
34898_0054_A_1469	0.0022523088846355677,0.009803256951272488,0.3312850594520569,0.10743732750415802,0.2065931260585785,0.042192310094833374
34898_0054_A_1464	0.02496761456131935,0.008023947477340698,0.10780136287212372,0.07109124213457108,0.053542330861091614,0.07507291436195374
34898_0054_A_1472	0.030263973399996758,0.06862875819206238,0.024365896359086037,0.020526083186268806,0.07829771190881729,0.04741577059030533
34898_0054_A_1471	0.004013953264802694,0.03305681049823761,0.020038915798068047,0.08172386884689331,0.04654482752084732,0.19116035103797913
34898_0054_A_1474	0.011747093871235847,0.2032759189605713,0.09938659518957138,0.019777370616793633,0.057590730488300323,0.12087087333202362
34898_0054_A_1476	0.0016529689310118556,0.01165815256536007,0.012129287235438824,0.28380897641181946,0.08321557939052582,0.025662129744887352
34898_0054_A_1477	0.004893914796411991,0.020664960145950317,0.07963903248310089,0.05508153885602951,0.03113383799791336,0.07675899565219879
34898_0054_A_1478	0.008753228932619095,0.08822309970855713,0.30629509687423706,0.21472392976284027,0.10187970846891403,0.20162108540534973
34898_0054_A_1481	0.0013059214688837528,0.00896081980317831,0.054982904344797134,0.08065705746412277,0.04248021915555,0.03891736641526222
34898_0054_A_1484	0.0020657856948673725,0.002540173940360546,0.01279655285179615,0.047099098563194275,0.044526126235723495,0.023494504392147064
34898_0054_A_1483	0.008696720004081726,0.005667973775416613,0.008135665208101273,0.04266916215419769,0.2574065327644348,0.13243964314460754
34898_0054_A_1486	0.0067561911419034,0.004228505771607161,0.025193816050887108,0.3677518963813782,0.23822006583213806,0.049845196306705475
34898_0054_A_1493	0.02085191383957863,0.022761475294828415,0.1146584302186966,0.03410658612847328,1.867171049118042,0.5248197913169861
34898_0054_A_1497	0.0651794821023941,0.0793672651052475,0.01261361688375473,0.03563242405653,0.05685475468635559,0.3633408546447754
34898_0054_A_1499	0.0053367698565125465,0.009833850897848606,0.018475797027349472,0.01171061396598816,0.015394343063235283,0.06051579862833023
34898_0054_A_1501	0.004452468827366829,0.027330435812473297,0.12760409712791443,0.0969327837228775,0.039746057242155075,0.022912248969078064
34898_0054_A_1503	0.013639493845403194,0.006382775492966175,0.040471598505973816,0.0547877736389637,0.11904224753379822,0.5940643548965454
34898_0054_A_1505	0.013371932320296764,0.0036175113637000322,0.013318942859768867,0.05717069283127785,0.08516238629817963,0.6128108501434326
34898_0054_A_1506	0.008489903062582016,0.0038254940882325172,0.01131465658545494,0.19886913895606995,0.19105111062526703,0.8501933813095093
34898_0054_A_1508	0.013647874817252159,0.004176827613264322,0.0026293424889445305,0.038409359753131866,0.018477564677596092,0.056444235146045685
34898_0054_A_1510	0.009734072722494602,0.0189109705388546,0.03295518830418587,0.02838847227394581,0.02952646091580391,0.3430991768836975
34898_0054_A_1514	0.0018626174423843622,0.004141113255172968,0.013986537232995033,0.4757261872291565,0.13291138410568237,0.1152401939034462
34898_0054_A_1515	0.0020488728769123554,0.006295093335211277,0.017407439649105072,0.9302303194999695,0.05288488417863846,0.10811197757720947
34898_0054_A_1518	0.0429450161755085,0.01540419738739729,0.008602077141404152,0.08741485327482224,0.4410915970802307,0.8217757940292358
34898_0054_A_1521	0.281919926404953,0.18451766669750214,0.006336859427392483,0.09157539159059525,0.04764397442340851,0.38009217381477356
34898_0054_A_1526	0.010866761207580566,0.013540543615818024,0.04211790859699249,0.7476248741149902,0.3123016953468323,0.41904303431510925
34898_0055_A_1530	0.002441191812977195,0.009114259853959084,0.029999572783708572,0.46662116050720215,0.062185488641262054,0.05057297274470329
34898_0054_A_1502	0.00480759609490633,0.03848743811249733,0.01811019331216812,0.3375056982040405,0.050296418368816376,0.10837452113628387
34898_0054_A_1504	0.018087368458509445,0.006644469685852528,0.03728034347295761,0.11137785017490387,0.21353642642498016,0.5658541917800903
34898_0055_A_1528	0.026597779244184494,0.021940160542726517,0.061992645263671875,0.05858977138996124,0.7733193635940552,0.14617714285850525
34898_0055_A_1531	0.059746406972408295,0.016893047839403152,0.016616443172097206,0.38968122005462646,0.3757491111755371,0.7203682661056519
34898_0054_A_1489	0.006621176842600107,0.011383443139493465,0.026521839201450348,0.012316364794969559,0.11650194227695465,0.09044314175844193
34898_0054_A_1491	0.00327848712913692,0.026642318814992905,0.020923085510730743,0.031454965472221375,0.11834994703531265,0.1893705129623413
34898_0054_A_1494	0.04953465610742569,0.03418842330574989,0.06538239121437073,0.04171176627278328,1.5815839767456055,0.6458520889282227
34898_0054_A_1490	0.004130939021706581,0.016016535460948944,0.08563080430030823,0.04629690572619438,0.017231736332178116,0.008072316646575928
34898_0054_A_1492	0.01959165185689926,0.021043255925178528,0.11800232529640198,0.03771929070353508,1.6498887538909912,0.5261806845664978
34898_0054_A_1495	0.0032961855176836252,0.0044993506744503975,0.012456534430384636,0.32506221532821655,0.05012926831841469,0.07892848551273346
34898_0054_A_1498	0.004117880016565323,0.013791996985673904,0.036107391119003296,0.016595836728811264,0.024822810664772987,0.05444304272532463
34898_0054_A_1500	0.08008130639791489,0.0774812325835228,0.01729542575776577,0.5424668192863464,0.14183661341667175,0.10271115601062775
34898_0054_A_1507	0.005325167905539274,0.01019193883985281,0.0361269935965538,0.6188395619392395,0.1643957495689392,0.0453549362719059
34898_0054_A_1509	0.18515312671661377,0.08254329860210419,0.0034003425389528275,0.036134328693151474,0.0034713265486061573,0.06240024045109749
34898_0054_A_1513	0.015249788761138916,0.07913918793201447,0.022431856021285057,0.018257150426506996,0.006262084469199181,0.030494417995214462
34898_0054_A_1516	0.0017737881280481815,0.0071454644203186035,0.025760438293218613,0.63063645362854,0.1030191034078598,0.09119822829961777
34898_0054_A_1522	0.9737405776977539,0.22019138932228088,0.011976897716522217,0.06524641811847687,0.36868253350257874,0.31245359778404236
34898_0054_A_1527	0.009217758662998676,0.022295214235782623,0.006963562220335007,0.12213820219039917,0.16006527841091156,0.13476353883743286
34898_0055_A_1534	0.05720595270395279,0.10414980351924896,0.04559379816055298,0.049471206963062286,0.015856120735406876,0.06629230082035065
34898_0057_A_1537	0.01482801977545023,0.0036856241058558226,0.05026756972074509,0.056448474526405334,0.1936836987733841,0.5852074027061462
34898_0057_A_1539	0.012692231684923172,0.005658006761223078,0.12581567466259003,0.06804922223091125,0.1462809443473816,0.4327552914619446
34898_0057_A_1541	0.03905753791332245,0.8141452074050903,0.028064195066690445,0.14023283123970032,0.030582357197999954,0.1629343330860138
34898_0057_A_1546	0.01769625023007393,0.21578454971313477,0.09028718620538712,0.22729115188121796,0.02423682063817978,0.05014299601316452
34898_0057_A_1550	0.005193333141505718,0.008652390912175179,0.039648573845624924,0.6106070876121521,0.36550289392471313,0.41199731826782227
34898_0057_A_1552	0.02562006562948227,0.05428853631019592,1.3849680423736572,0.025228280574083328,0.474126398563385,0.07251179218292236
34898_0057_A_1556	0.004180855117738247,0.007862797006964684,0.09197042137384415,0.2523190677165985,0.8667885065078735,0.11968336254358292
34898_0057_A_1558	0.017560699954628944,0.01297922246158123,0.27368688583374023,0.07884025573730469,2.3254270553588867,0.10302188247442245
34898_0057_A_1559	0.008497568778693676,0.018663868308067322,0.09997153282165527,0.47540003061294556,0.24180930852890015,0.08804692327976227
34898_0057_A_1560	0.010348505340516567,0.01986086741089821,0.21913880109786987,0.35402268171310425,0.13685719668865204,0.08560042828321457
34898_0057_A_1563	0.001555530820041895,0.00636828038841486,0.019523924216628075,0.054339565336704254,0.1183442771434784,0.08126495778560638
34898_0057_A_1565	0.008100464940071106,0.00851433351635933,0.04063110053539276,0.13307255506515503,0.4770808517932892,0.07279142737388611
34898_0057_A_1568	0.01222146488726139,0.01692524552345276,0.003636228386312723,0.6614120602607727,0.03464726358652115,0.07677917927503586
34898_0057_A_1572	0.02853964827954769,0.02965645119547844,0.35132309794425964,0.20701944828033447,0.8595251441001892,2.3939199447631836
34898_0057_A_1576	0.009310870431363583,0.02161458320915699,0.018377510830760002,0.7350383400917053,0.10453282296657562,0.8459112644195557
34898_0057_A_1580	0.005657019093632698,0.01133097056299448,0.036573491990566254,1.0404086112976074,0.25319093465805054,0.13389432430267334
34898_0057_A_1579	0.0071946303360164165,0.015565240755677223,0.02662746235728264,1.3454426527023315,0.2829248905181885,0.14195552468299866
34898_0057_A_1536	0.01957932859659195,0.006489620544016361,0.06891894340515137,0.0746552050113678,0.19377946853637695,0.37580958008766174
34898_0057_A_1540	0.012602392584085464,0.026042677462100983,0.05152241885662079,0.606002688407898,0.17068949341773987,0.07895268499851227
34898_0057_A_1544	0.04455827921628952,0.005947732366621494,0.03598535805940628,0.05204416438937187,0.06909256428480148,1.9171545505523682
34898_0057_A_1553	0.010333031415939331,0.013814428821206093,0.05436520278453827,1.890242099761963,0.2412639558315277,0.39184021949768066
34898_0057_A_1564	0.002407246269285679,0.010935254395008087,0.029226841405034065,0.04091013967990875,0.2555272877216339,0.04827676713466644
34898_0057_A_1570	0.005266163963824511,0.005030486732721329,0.007551984861493111,0.04233045130968094,0.023979032412171364,0.022255834192037582
34898_0057_A_1574	0.01973944529891014,0.015158966183662415,0.04079621285200119,0.16224294900894165,0.5062990784645081,1.416985034942627
34898_0057_A_1581	0.029686663299798965,0.0474005788564682,0.20269891619682312,0.25857090950012207,0.24105304479599,0.2854880094528198
34898_0056_A_1535	0.009417175315320492,0.007395399268716574,0.06806141883134842,0.3318551182746887,0.866653323173523,0.35883063077926636
34898_0057_A_1538	0.021560318768024445,0.004272920545190573,0.05950113385915756,0.05630452185869217,0.20683345198631287,0.8190453052520752
34898_0057_A_1542	0.04860013723373413,0.00861529354006052,0.029416892677545547,0.07673484086990356,0.06945568323135376,1.864358901977539
34898_0057_A_1543	0.10098722577095032,0.01272644754499197,0.025870516896247864,0.05387871712446213,0.09035462141036987,2.5489625930786133
34898_0057_A_1547	0.007296981755644083,0.01005621999502182,0.059380702674388885,0.46288877725601196,0.09489765763282776,0.12638342380523682
34898_0057_A_1548	0.0066211712546646595,0.0069405497051775455,0.5092782378196716,0.08625244349241257,0.19572123885154724,0.06584669649600983
34898_0057_A_1549	0.020389020442962646,0.034664496779441833,0.034708671271800995,1.645377516746521,0.39651066064834595,0.6698377132415771
34898_0057_A_1551	0.013768337666988373,0.005001184530556202,0.03504756838083267,0.3382570445537567,0.2174215018749237,0.7907373905181885
34898_0057_A_1554	0.004769672639667988,0.003638723399490118,0.051157936453819275,0.5117312669754028,0.2541011571884155,0.6176836490631104
34898_0057_A_1557	0.004359719343483448,0.004714948125183582,0.08677493780851364,0.07696397602558136,1.1318882703781128,0.13056670129299164
34898_0057_A_1555	0.02285999432206154,0.00446500675752759,0.02429419383406639,0.09442515671253204,0.04496605694293976,1.9019958972930908
34898_0057_A_1562	0.036995526403188705,0.04250267148017883,0.01722225360572338,0.18851688504219055,0.10767893493175507,0.07267466932535172
34898_0057_A_1561	0.008265949785709381,0.00837315060198307,0.08832935988903046,0.3257516920566559,1.0951263904571533,0.17239880561828613
34898_0057_A_1566	0.003338453359901905,0.004617869853973389,0.043347690254449844,0.05706479027867317,0.4552288055419922,0.13621285557746887
34898_0057_A_1569	0.008502240292727947,0.008783822879195213,0.007580890785902739,0.06262888759374619,0.04114270955324173,0.036353759467601776
